url_path,views_total,views_unique
/yinlinchen/Intro-to-Serverless/blob/master/example1/events/event.json,5,1
/yinlinchen/Intro-to-Serverless/tree/master/example1,5,1
/yinlinchen/Intro-to-Serverless/tree/master/example1/src,3,1
/yinlinchen/Intro-to-Serverless/blob/master/example1/src/app.py,2,1
/yinlinchen/Intro-to-Serverless/tree/master/example1/events,2,1
/yinlinchen/Intro-to-Serverless/tree/master,1,1
