url_path,views_total,views_unique
/yinlinchen/Intro-to-Serverless/tree/master/example1,14,2
/yinlinchen/Intro-to-Serverless/tree/master/example1/events,8,2
/yinlinchen/Intro-to-Serverless/blob/master/example1/events/event.json,7,2
/yinlinchen/Intro-to-Serverless/tree/master/example1/src,7,2
/yinlinchen/Intro-to-Serverless/blob/master/example1/src/app.py,4,2
/yinlinchen/Intro-to-Serverless/tree/master,3,2
